Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:1943006


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1943006;1;01/03/2022;1;"2,6";"2,6";21;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/02/2022;1;"53,8";"322,4";16;24;1;1;1;;0;"19,9";"18,2";"7,9";"5,8";"3,9";"2,8";"1,9";"11,6";"1,3";"14,1";"34,3";"35,6";"3,5";"14,1";"34,6";"53,8";"7,9";"8,5";"7,0";"14,6";"1,8";"15,8";"2,6";"0,9";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;1;01/01/2022;1;"105,3";"473,1";8;19;1;1;1;;0;"12,6";"14,5";"2,3";"18,6";"7,9";"14,2";"17,8";"105,3";"97,8";"65,6";"27,8";"13,1";"0,0";"0,0";"0,0";"8,9";"0,0";"0,0";"0,0";"0,0";"15,6";"5,8";"0,0";"0,0";"0,0";"0,0";"11,6";"0,0";"9,8";"19,3";"4,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/2021;1;"65,2";"411,2";29;19;1;1;1;;0;"14,5";"15,6";"25,6";"26,8";"0,0";"19,8";"46,3";"14,9";"6,5";"0,0";"0,0";"0,0";"39,8";"14,6";"34,8";"4,9";"0,8";"2,9";"6,8";"0,0";"0,0";"0,0";"0,0";"36,6";"0,0";"0,0";"0,0";"0,0";"65,2";"5,8";"29,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/11/2021;1;"69,3";"273,5";2;14;1;1;1;;0;"27,8";"69,3";"0,0";"0,0";"0,0";"0,0";"0,0";"27,5";"2,4";"3,6";"17,4";"29,5";"13,2";"0,0";"0,0";"0,0";"0,0";"0,0";"13,6";"30,6";"12,2";"0,3";"0,0";"0,0";"0,0";"0,0";"25,6";"0,5";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/10/2021;1;"119,2";"244,8";19;15;1;1;1;;0;"0,3";"14,7";"2,8";"0,3";"1,8";"0,0";"0,0";"0,0";"0,8";"14,3";"17,8";"37,2";"0,3";"0,0";"0,0";"0,0";"3,1";"0,5";"119,2";"17,8";"13,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/09/2021;1;"9,2";"15,3";30;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"2,2";"0,0";"9,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/08/2021;1;"7,1";"7,1";17;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/2021;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/06/2021;1;"6,6";"6,6";3;1;1;1;1;;0;"0,0";"0,0";"6,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/05/2021;1;"16,9";"18,8";31;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/04/2021;1;"22,8";"26,0";4;4;1;1;1;;0;"0,2";"0,0";"1,8";"22,8";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/03/2021;1;"33,5";"99,8";31;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"6,9";"15,0";"19,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,3";"11,8";"33,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/02/2021;1;"132,6";"443,0";8;18;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"3,9";"15,3";"40,1";"132,6";"0,0";"0,0";"0,0";"13,8";"1,2";"33,5";"1,8";"2,6";"39,0";"2,8";"23,9";"37,0";"0,1";"80,7";"6,9";"0,0";"0,0";"0,0";"6,5";"1,3";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;1;01/01/2021;1;"52,5";"122,2";3;7;1;1;1;;0;"0,0";"15,7";"52,5";"23,0";"0,0";"0,0";"3,9";"13,8";"0,0";"7,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/2020;1;"65,7";"226,9";9;15;1;1;1;;0;"0,0";"0,0";"5,6";"1,1";"0,0";"0,0";"2,8";"15,6";"65,7";"32,8";"13,7";"10,7";"0,0";"0,0";"0,0";"0,0";"0,0";"8,9";"7,7";"27,8";"0,0";"0,0";"5,0";"0,0";"27,8";"1,1";"0,6";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/11/2020;1;"52,8";"175,7";19;14;1;1;1;;0;"0,7";"0,0";"0,0";"15,9";"0,0";"0,0";"0,0";"0,9";"0,0";"1,8";"0,5";"0,3";"20,1";"25,7";"12,6";"1,2";"5,1";"37,1";"52,8";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/10/2020;1;"26,8";"99,6";15;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"3,6";"0,0";"0,0";"0,0";"26,8";"0,0";"3,2";"0,0";"0,0";"0,0";"14,8";"0,2";"3,6";"0,0";"14,8";"13,9";"0,0";"0,0";"0,0";"0,0";"14,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/09/2020;1;"4,1";"5,2";23;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/08/2020;1;"9,3";"15,1";22;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,3";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/2020;1;"10,4";"10,4";3;1;1;1;1;;0;"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/06/2020;1;"2,5";"2,5";16;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/05/2020;1;"19,6";"36,8";15;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,6";"1,9";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/04/2020;1;"56,8";"186,5";8;13;1;1;1;;0;"0,0";"50,3";"3,1";"7,2";"2,2";"0,0";"2,7";"56,8";"18,0";"0,9";"2,3";"2,8";"3,3";"0,0";"0,0";"36,6";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/03/2020;1;"67,8";"260,0";21;14;1;1;1;;0;"2,8";"56,6";"13,8";"23,9";"23,8";"4,2";"3,4";"0,0";"0,0";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,9";"2,5";"29,8";"67,8";"19,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/02/2020;1;"46,9";"242,1";12;18;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"12,2";"42,3";"0,0";"14,2";"4,0";"12,4";"46,9";"6,0";"9,2";"1,8";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,9";"19,4";"3,9";"1,0";"1,6";"0,8";"32,5";"16,8";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1943006;1;01/01/2020;1;"152,8";"606,4";25;19;1;1;1;;0;"0,0";"48,8";"19,9";"80,3";"25,8";"14,8";"0,0";"10,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,1";"28,8";"44,5";"7,8";"0,0";"1,8";"8,2";"0,0";"0,0";"113,9";"152,8";"0,3";"0,0";"1,0";"45,8";"1,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/2019;1;"49,2";"245,5";3;16;1;1;1;;0;"8,0";"21,5";"49,2";"0,0";"2,9";"23,6";"29,3";"11,1";"0,0";"4,4";"7,6";"2,8";"22,1";"14,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"36,8";"1,3";"9,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/11/2019;1;"22,4";"130,5";9;13;1;1;1;;0;"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,4";"0,0";"0,0";"7,6";"0,0";"0,0";"10,8";"17,6";"1,3";"0,0";"8,0";"0,0";"0,0";"3,0";"18,9";"12,9";"1,5";"0,0";"0,0";"0,0";"17,6";"4,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/10/2019;1;"75,3";"81,7";30;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"0,0";"1,2";"75,3";"0,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/09/2019;1;"16,8";"20,4";27;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"16,8";"0,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/08/2019;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/2019;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/06/2019;1;"3,4";"3,4";4;1;1;1;1;;0;"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/05/2019;1;"19,5";"23,9";16;4;1;1;1;;0;"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,5";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/04/2019;1;"21,8";"69,2";17;8;1;1;1;;0;"0,0";"0,1";"0,0";"11,5";"0,0";"0,0";"0,0";"0,0";"6,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,9";"21,8";"6,0";"0,0";"0,0";"0,0";"0,0";"6,7";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/03/2019;1;"41,2";"159,2";22;17;1;1;1;;0;"11,1";"6,8";"7,1";"0,0";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"2,8";"1,2";"0,0";"2,5";"1,6";"2,8";"3,4";"0,3";"17,7";"26,5";"12,7";"41,2";"6,8";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/02/2019;1;"33,0";"216,2";8;15;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"21,9";"31,0";"33,0";"0,1";"0,0";"0,0";"0,0";"0,0";"8,9";"0,2";"21,0";"26,8";"28,2";"12,6";"1,8";"4,3";"14,2";"0,0";"0,0";"0,0";"0,8";"11,4";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;1;01/01/2019;1;"14,8";"42,1";1;5;1;1;1;;0;"14,8";"1,4";"8,8";"10,3";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/2018;1;"78,8";"376,0";31;18;1;1;1;;0;"16,8";"21,3";"40,7";"8,8";"0,0";"0,0";"3,4";"14,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"10,0";"12,1";"2,6";"44,8";"8,0";"27,6";"22,5";"19,2";"42,5";"78,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/11/2018;1;"39,6";"185,1";22;17;1;1;1;;0;"0,0";"0,9";"0,3";"0,0";"0,5";"2,9";"0,0";"10,8";"37,9";"19,2";"1,0";"0,0";"0,0";"0,0";"0,0";"16,9";"3,1";"0,0";"6,9";"12,8";"23,9";"39,6";"0,0";"2,8";"5,4";"0,2";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/10/2018;1;"34,2";"156,2";20;11;1;1;1;;0;"0,0";"15,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,0";"12,1";"0,0";"0,0";"8,0";"34,2";"0,0";"0,0";"0,0";"0,0";"28,6";"28,1";"1,3";"15,4";"3,5";"2,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/09/2018;1;"22,1";"44,2";15;8;1;1;1;;0;"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,1";"4,0";"3,5";"1,2";"1,1";"0,0";"10,3";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/08/2018;1;"35,3";"61,2";18;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,5";"17,1";"0,0";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/2018;1;"2,2";"3,3";12;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/06/2018;1;"0,2";"0,2";8;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/05/2018;1;"6,0";"6,2";20;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/04/2018;1;"15,8";"29,9";6;5;1;1;1;;0;"0,0";"0,0";"0,0";"12,8";"0,3";"15,8";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/03/2018;1;"50,2";"321,5";12;15;1;1;1;;0;"23,7";"0,0";"0,0";"0,0";"39,5";"9,3";"8,1";"37,8";"25,0";"46,8";"26,3";"50,2";"0,0";"3,4";"0,0";"0,0";"7,3";"6,5";"0,0";"8,8";"0,0";"0,0";"28,3";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/02/2018;1;"81,5";"301,1";25;18;1;1;1;;0;"16,8";"10,2";"25,8";"0,6";"36,5";"55,6";"6,8";"0,0";"9,1";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"1,8";"0,0";"12,1";"6,8";"13,7";"16,8";"0,2";"81,5";"0,0";"1,6";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;1;01/01/2018;1;"49,2";"152,4";31;10;1;1;1;;0;"1,2";"3,5";"18,2";"11,2";"27,8";"30,5";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"49,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/2017;1;"88,0";"256,8";9;15;1;1;1;;0;"20,4";"32,0";"15,2";"34,9";"2,8";"0,0";"0,1";"3,6";"88,0";"8,9";"0,0";"19,0";"0,0";"1,3";"0,5";"0,9";"9,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
